id,unique_key,rarity,character_id,image,stats,updated_at,author,status,related_ids,max_level,base_pow,max_pow,base_tec,max_tec,base_stm,max_stm,base_apl,max_apl,pow_growth,tec_growth,stm_growth,apl_growth,name_en,name_jp,name_cn,name_tw,name_kr,skill1_name_en,skill1_name_jp,skill1_desc_en,skill1_desc_jp,skill2_name_en,skill2_name_jp,skill2_desc_en,skill2_desc_jp,skill3_name_en,skill3_name_jp,skill3_desc_en,skill3_desc_jp
15,beach-queen-misaki,SSR,misaki,https://images.unsplash.com/photo-1551847677-dc82d764e1eb?q=80&w=400&auto=format&fit=crop,"{""POW"":460,""TEC"":395,""STM"":425,""APL"":48}",2024-01-15,WikiTeam,published,misaki,90,153,460,132,395,142,425,16,48,3.4,2.9,3.1,0.35,Beach Queen,ビーチクイーン,沙滩女王,沙灘女王,비치 퀸,Queen's Command,女王の命令,Team receives +10% all stats,チーム全ステータス+10%,Royal Wave,ロイヤルウェーブ,Spike power +20% in finals,決勝でスパイク威力+20%,,,,
16,moonlight-kasumi,SSR,kasumi,https://images.unsplash.com/photo-1502680390469-be75c86b636f?q=80&w=400&auto=format&fit=crop,"{""POW"":455,""TEC"":430,""STM"":415,""APL"":48}",2024-01-15,WikiTeam,published,kasumi,90,152,455,143,430,138,415,16,48,3.4,3.2,3.1,0.35,Moonlight Serenade,月光セレナーデ,月光小夜曲,月光小夜曲,문라이트 세레나데,Lunar Blessing,月の祝福,Heal 5% HP every turn during night matches,夜の試合で毎ターンHP5%回復,Crescent Strike,三日月撃,TEC +15% under moonlight,月光下でTEC+15%,,,,
17,ocean-breeze-fiona,SSR,fiona,https://images.unsplash.com/photo-1544005313-94ddf0286df2?q=80&w=400&auto=format&fit=crop,"{""POW"":437,""TEC"":442,""STM"":440,""APL"":46}",2024-01-15,WikiTeam,published,fiona,90,146,437,147,442,147,440,15,46,3.2,3.3,3.3,0.34,Ocean Breeze,オーシャンブリーズ,海洋微风,海洋微風,오션 브리즈,Wave Rider,波乗り,Increases TEC by 12% when serving,サーブ時にTECを12%上昇,Surf Splash,サーフスプラッシュ,Receive success rate +10%,レシーブ成功率+10%,Tidal Surge,タイダルサージ,Spike power +15% near water,水中近くでスパイク威力+15%
18,lunar-eclipse-luna,SSR,luna,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=400&auto=format&fit=crop,"{""POW"":447,""TEC"":437,""STM"":450,""APL"":47}",2024-01-15,WikiTeam,published,luna,90,149,447,146,437,150,450,15,47,3.3,3.2,3.4,0.35,Lunar Eclipse,ルナエクリプス,月食,月食,루나 에클립스,Moon Phase,月相,STM recovery +15% at night,夜間にSTM回復+15%,Eclipse Block,エクリプスブロック,Defense +12% during eclipses,日食時に防御+12%,Stellar Burst,ステラーバースト,Critical damage +18% under starlight,星明かり下でクリティカルダメージ+18%
19,cherry-blossom-sakura,SSR,sakura,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=400&auto=format&fit=crop,"{""POW"":460,""TEC"":440,""STM"":445,""APL"":47}",2024-01-15,WikiTeam,published,sakura,90,153,460,147,440,149,445,15,47,3.4,3.3,3.3,0.35,Cherry Blossom,桜吹雪,樱花,櫻花,체리 블라썸,Blossom Storm,花嵐,Spike power +15% in spring,春にスパイク威力+15%,Petal Shield,花びらシールド,Evasion +10% when blooming,開花時に回避+10%,Sakura Dance,桜舞,All stats +8% during cherry blossom season,桜の季節に全ステータス+8%
20,bamboo-grove-mei,SR,mei,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=400&auto=format&fit=crop,"{""POW"":392,""TEC"":412,""STM"":397,""APL"":42}",2024-01-15,WikiTeam,published,mei,80,131,392,138,412,133,397,14,42,3.3,3.4,3.3,0.35,Bamboo Grove,竹林,竹林,竹林,죽림,Zen Focus,禅定,TEC +8% for 4 turns,4ターンTEC+8%,Bamboo Defense,竹防御,Block chance +12%,ブロックチャンス+12%,,,,
21,dream-weaver-yume,SSR,yume,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=400&auto=format&fit=crop,"{""POW"":878,""TEC"":862,""STM"":885,""APL"":93}",2024-01-15,WikiTeam,published,yume,90,147,878,144,862,149,885,15,93,3.3,3.2,3.3,0.34,Dream Weaver,ドリームウィーバー,织梦者,織夢者,드림 위버,Dream Thread,夢の糸,Team stats +12% in dream sequences,夢のシーケンスでチームステータス+12%,Nightmare Ward,ナイトメアウォード,Nullifies one negative effect per match,試合中1回マイナス効果無効,Dream Realm,ドリームレルム,Creates dream barrier reducing damage by 15%,夢の障壁でダメージ15%軽減
22,arctic-wolf-rena,SSR,rena,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=400&auto=format&fit=crop,"{""POW"":908,""TEC"":835,""STM"":872,""APL"":94}",2024-01-15,WikiTeam,published,rena,90,151,908,139,835,146,872,15,94,3.4,3.1,3.2,0.34,Arctic Wolf,アークティックウルフ,北极狼,北極狼,아크틱 울프,Wolf Howl,狼の遠吠え,POW +18% when HP below 60%,HP60%以下でPOW+18%,Frost Bite,フロストバイト,Freeze chance +15% on critical hits,クリティカル時に凍結確率+15%,Ice Pack,アイスパック,Wolf pack synergy +20% team stats,ウルフパックシナジーでチームステータス+20%
23,light-bringer-hikari,SSR,hikari,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=400&auto=format&fit=crop,"{""POW"":852,""TEC"":918,""STM"":858,""APL"":92}",2024-01-15,WikiTeam,published,hikari,90,143,852,153,918,144,858,15,92,3.2,3.4,3.2,0.34,Light Bringer,ライトブリンガー,光明使者,光明使者,라이트 브링어,Divine Ray,神聖光線,TEC +16% during sunny matches,晴れ試合でTEC+16%,Holy Shield,ホーリーシールド,Damage reduction +12% for 3 turns,3ターン被ダメージ-12%,Radiant Aura,ラジアントオーラ,Heals 6% HP every turn in sunlight,日光下で毎ターンHP6%回復
24,shadow-ninja-akira,SR,akira,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=400&auto=format&fit=crop,"{""POW"":791,""TEC"":805,""STM"":798,""APL"":84}",2024-01-15,WikiTeam,published,akira,80,133,791,135,805,134,798,14,84,3.3,3.4,3.3,0.35,Shadow Ninja,シャドウニンジャ,影忍者,影忍者,섀도우 닌자,Smoke Bomb,煙玉,Evasion +20% for 2 turns,2ターン回避+20%,Shadow Strike,シャドウストライク,Critical damage +25% from behind,後ろからクリティカルダメージ+25%,,,,
25,sky-dancer-sora,SSR,sora,https://images.unsplash.com/photo-1524504388940-b1c1722653e1?q=80&w=400&auto=format&fit=crop,"{""POW"":884,""TEC"":878,""STM"":898,""APL"":94}",2024-01-15,WikiTeam,published,sora,90,148,884,147,878,151,898,15,94,3.3,3.3,3.4,0.34,Sky Dancer,スカイダンサー,天空舞者,天空舞者,스카이 댄서,Aerial Spin,空中回転,Receive success rate +18%,レシーブ成功率+18%,Wind Boost,ウィンドブースト,Spike speed +20% when airborne,空中時にスパイク速度+20%,Cloud Step,クラウドステップ,Evasion +16% when jumping,ジャンプ時に回避+16%
26,jungle-explorer-maya,SR,maya,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=400&auto=format&fit=crop,"{""POW"":778,""TEC"":818,""STM"":808,""APL"":83}",2024-01-15,WikiTeam,published,maya,80,130,778,137,818,136,808,14,83,3.3,3.4,3.4,0.35,Jungle Explorer,ジャングルエクスプローラー,丛林探险家,叢林探險家,정글 익스플로러,Vine Swing,蔓のブランコ,Block chance +16%,ブロックチャンス+16%,Tropical Storm,トロピカルストーム,STM recovery +14% in rain,雨天でSTM回復+14%,,,,
27,flower-garden-lily,SSR,lily,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=400&auto=format&fit=crop,"{""POW"":868,""TEC"":888,""STM"":883,""APL"":91}",2024-01-15,WikiTeam,published,lily,90,145,868,149,888,148,883,15,91,3.2,3.3,3.3,0.34,Flower Garden,フラワーガーデン,花园花卉,花園花卉,플라워 가든,Petal Dance,花びら舞,All stats +10% when leading,リード時に全ステータス+10%,Bloom Shield,ブルームシールド,Heal 8% HP when hit,ヒット時にHP8%回復,Nature's Gift,ネイチャーズギフト,Regenerates 5% HP every turn in nature areas,自然エリアで毎ターンHP5%再生
28,moon-guardian-tsuki,SSR,tsuki,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=800&auto=format&fit=crop,"{""POW"":898,""TEC"":863,""STM"":903,""APL"":93}",2024-01-15,WikiTeam,published,tsuki,90,150,898,144,863,152,903,15,93,3.4,3.2,3.4,0.34,Moon Guardian,ムーングァーディアン,月守护者,月守護者,문 가디언,Lunar Beam,月の光線,Defense +15% at night,夜間に防御+15%,Crescent Guard,クレセントガード,Counter damage +18% on block,ブロック時にカウンターダメージ+18%,Full Moon,フルムーン,All stats +12% during full moon,満月の間に全ステータス+12%
29,wind-symphony-aria,SR,aria,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=400&auto=format&fit=crop,"{""POW"":794,""TEC"":810,""STM"":802,""APL"":85}",2024-01-15,WikiTeam,published,aria,80,133,794,136,810,135,802,14,85,3.3,3.4,3.3,0.35,Wind Symphony,ウィンドシンフォニー,风交响乐,風交響樂,윈드 심포니,Harmony Wind,和風,Evasion +14% for 3 turns,3ターン回避+14%,Melody Boost,メロディブースト,TEC +12% when combo exceeds 3,コンボ3超でTEC+12%,,,,
30,crystal-mage-noa,SSR,noa,https://images.unsplash.com/photo-1518709268805-4e9042af9f23?q=80&w=400&auto=format&fit=crop,"{""POW"":856,""TEC"":894,""STM"":868,""APL"":92}",2024-01-15,WikiTeam,published,noa,90,143,856,150,894,145,868,15,92,3.2,3.3,3.2,0.34,Crystal Mage,クリスタルメイジ,水晶法师,水晶魔師,크리스탈 메이지,Crystal Prism,クリスタルプリズム,Magic damage +16% with crystal effects,クリスタル効果付き魔法ダメージ+16%,Prismatic Shield,プリズマティックシールド,Reflects 12% of damage taken,受けるダメージの12%を反射,Crystal Storm,クリスタルストーム,Crystal explosion deals 20% area damage,クリスタル爆発で20%範囲ダメージ
